-9,995939E-2;-1,071770E-2
-9,894308E-2;-1,065729E-2
-9,795664E-2;-1,059847E-2
-9,694070E-2;-1,053796E-2
-9,595586E-2;-1,047992E-2
-9,497178E-2;-1,042329E-2
-9,395424E-2;-1,036357E-2
-9,297162E-2;-1,030581E-2
-9,195489E-2;-1,024554E-2
-9,097067E-2;-1,018485E-2
-8,995471E-2;-1,012170E-2
-8,896828E-2;-1,006272E-2
-8,795205E-2;-1,000105E-2
-8,698624E-2;-9,947916E-3
-8,596925E-2;-9,891222E-3
-8,498306E-2;-9,834835E-3
-8,399887E-2;-9,778720E-3
-8,298178E-2;-9,720652E-3
-8,199818E-2;-9,663009E-3
-8,097868E-2;-9,602724E-3
-7,992986E-2;-9,541405E-3
-7,894381E-2;-9,483437E-3
-7,792699E-2;-9,423314E-3
-7,694082E-2;-9,364819E-3
-7,592487E-2;-9,304157E-3
-7,494047E-2;-9,244989E-3
-7,395604E-2;-9,185283E-3
-7,293876E-2;-9,124259E-3
-7,195356E-2;-9,066029E-3
-7,093633E-2;-9,006021E-3
-6,995205E-2;-8,947643E-3
-6,893439E-2;-8,887349E-3
-6,794778E-2;-8,828642E-3
-6,693164E-2;-8,768671E-3
-6,594702E-2;-8,710487E-3
-6,492921E-2;-8,649907E-3
-6,394400E-2;-8,591380E-3
-6,296014E-2;-8,532441E-3
-6,194104E-2;-8,471179E-3
-6,095688E-2;-8,412535E-3
-5,994522E-2;-8,352383E-3
-5,896192E-2;-8,293400E-3
-5,794508E-2;-8,231628E-3
-5,696031E-2;-8,172274E-3
-5,594146E-2;-8,110936E-3
-5,495787E-2;-8,051876E-3
-5,397344E-2;-7,992280E-3
-5,295710E-2;-7,930173E-3
-5,197309E-2;-7,870444E-3
-5,095275E-2;-7,808587E-3
-4,996955E-2;-7,749370E-3
-4,895247E-2;-7,688626E-3
-4,796829E-2;-7,628742E-3
-4,695003E-2;-7,567191E-3
-4,596576E-2;-7,507448E-3
-4,494776E-2;-7,445655E-3
-4,396289E-2;-7,386615E-3
-4,297772E-2;-7,327242E-3
-4,196190E-2;-7,265362E-3
-4,097687E-2;-7,205394E-3
-3,992681E-2;-7,140747E-3
-3,890803E-2;-7,079114E-3
-3,792376E-2;-7,019205E-3
-3,690635E-2;-6,957372E-3
-3,592242E-2;-6,897311E-3
-3,490257E-2;-6,834694E-3
-3,391822E-2;-6,773779E-3
-3,293438E-2;-6,713489E-3
-3,191696E-2;-6,651662E-3
-3,093311E-2;-6,591143E-3
-2,991627E-2;-6,528336E-3
-2,893101E-2;-6,466896E-3
-2,791250E-2;-6,403904E-3
-2,692789E-2;-6,343268E-3
-2,591198E-2;-6,280616E-3
-2,492814E-2;-6,219424E-3
-2,391199E-2;-6,156076E-3
-2,292696E-2;-6,094354E-3
-2,194127E-2;-6,033262E-3
-2,092476E-2;-5,969799E-3
-1,993924E-2;-5,907785E-3
-1,892317E-2;-5,844192E-3
-1,793714E-2;-5,782486E-3
-1,691813E-2;-5,718543E-3
-1,593436E-2;-5,657365E-3
-1,491812E-2;-5,593346E-3
-1,393217E-2;-5,531176E-3
-1,294682E-2;-5,469123E-3
-1,192915E-2;-5,404292E-3
-1,094538E-2;-5,341516E-3
-9,927629E-3;-5,277381E-3
-8,941609E-3;-5,215097E-3
-7,926621E-3;-5,150517E-3
-6,941433E-3;-5,087843E-3
-5,923343E-3;-5,022460E-3
-4,938150E-3;-4,959448E-3
-3,921907E-3;-4,894219E-3
-2,936888E-3;-4,831679E-3
-1,952204E-3;-4,768829E-3
-9,326007E-4;-4,703072E-3
