-9,990160E-2;-9,507431E-3
-8,976145E-2;-8,841983E-3
-7,965067E-2;-8,174506E-3
-6,950660E-2;-7,499312E-3
-5,943370E-2;-6,822489E-3
-4,925892E-2;-6,131602E-3
-3,918087E-2;-5,438896E-3
-2,903693E-2;-4,732016E-3
-1,892907E-2;-4,017059E-3
-8,783939E-3;-3,288964E-3
1,161271E-3;-2,565410E-3
1,130259E-2;-1,810726E-3
2,141227E-2;-1,038335E-3
3,154784E-2;-2,393651E-4
4,167021E-2;5,820506E-4
5,180203E-2;1,422159E-3
6,193731E-2;2,288919E-3
7,201508E-2;3,180654E-3
8,219089E-2;4,112944E-3
9,226640E-2;5,070398E-3
1,024060E-1;6,070910E-3
1,125173E-1;7,109773E-3
1,226594E-1;8,195110E-3
1,327447E-1;9,320861E-3
1,428870E-1;1,050753E-2
1,530127E-1;1,174060E-2
1,631660E-1;1,303496E-2
1,732907E-1;1,438701E-2
1,834492E-1;1,580737E-2
1,935388E-1;1,729019E-2
2,036898E-1;1,885595E-2
2,138136E-1;2,049960E-2
2,239705E-1;2,223751E-2
2,341253E-1;2,406695E-2
2,442493E-1;2,599226E-2
2,544074E-1;2,802933E-2
2,644939E-1;3,016929E-2
2,746344E-1;3,244757E-2
2,847430E-1;3,485535E-2
2,948834E-1;3,742692E-2
3,049905E-1;4,015522E-2
3,151322E-1;4,308159E-2
3,252064E-1;4,619577E-2
3,353407E-1;4,956226E-2
3,454489E-1;5,318786E-2
3,555909E-1;5,712540E-2
3,656962E-1;6,139365E-2
3,758394E-1;6,607733E-2
3,859793E-1;7,122409E-2
3,960542E-1;7,689063E-2
4,062458E-1;8,328355E-2
4,163388E-1;9,040689E-2
4,264983E-1;9,856191E-2
4,366028E-1;1,081632E-1
4,467603E-1;1,190703E-1
4,568530E-1;1,318704E-1
4,670027E-1;1,472820E-1
4,771288E-1;1,659650E-1
4,872856E-1;1,890607E-1
4,974088E-1;2,177610E-1
5,075663E-1;2,540570E-1
5,176561E-1;2,998771E-1
5,278131E-1;3,588692E-1
5,379276E-1;4,342642E-1
5,480668E-1;5,311154E-1
5,582092E-1;6,546625E-1
5,683147E-1;8,102433E-1
5,783342E-1;1,000682E+0
5,783264E-1;1,000682E+0
5,783206E-1;1,000683E+0
5,783143E-1;1,000678E+0
5,783106E-1;1,000674E+0
5,783061E-1;1,000677E+0
5,782998E-1;1,000677E+0
5,782967E-1;1,000677E+0
5,782926E-1;1,000682E+0
5,782880E-1;1,000681E+0
5,782860E-1;1,000683E+0
5,782843E-1;1,000684E+0
5,782791E-1;1,000679E+0
