-9,991845E-2;-6,732362E-4
-8,979011E-2;-6,473632E-4
-7,967769E-2;-6,272076E-4
-6,953259E-2;-6,071212E-4
-5,945898E-2;-5,874069E-4
-4,927839E-2;-5,676675E-4
-3,919693E-2;-5,482351E-4
-2,904905E-2;-5,291819E-4
-1,894156E-2;-5,095262E-4
-8,802161E-3;-4,902133E-4
1,176368E-3;-4,742494E-4
1,129693E-2;-4,520063E-4
2,139709E-2;-4,324549E-4
3,153343E-2;-4,122384E-4
4,164349E-2;-3,912805E-4
5,178746E-2;-3,691533E-4
6,192774E-2;-3,457124E-4
7,200810E-2;-3,207785E-4
8,218738E-2;-2,943365E-4
9,225895E-2;-2,666247E-4
1,023893E-1;-2,376427E-4
1,124963E-1;-2,064081E-4
1,226426E-1;-1,714479E-4
1,327263E-1;-1,331893E-4
1,428689E-1;-9,001017E-5
1,529989E-1;-4,388606E-5
1,631718E-1;4,744275E-6
1,732998E-1;5,884621E-5
1,834489E-1;1,172472E-4
1,935408E-1;1,834701E-4
2,036933E-1;2,565972E-4
2,138179E-1;3,362113E-4
2,239763E-1;4,238644E-4
2,341343E-1;5,210743E-4
2,442591E-1;6,292869E-4
2,544188E-1;7,500799E-4
2,645092E-1;8,846797E-4
2,746515E-1;1,041191E-3
2,847438E-1;1,216268E-3
2,948834E-1;1,415406E-3
3,049901E-1;1,645748E-3
3,151298E-1;1,912918E-3
3,252043E-1;2,221626E-3
3,353378E-1;2,586578E-3
3,454460E-1;3,018198E-3
3,555883E-1;3,537662E-3
3,656947E-1;4,166205E-3
3,758363E-1;4,943009E-3
3,859766E-1;5,913611E-3
3,960518E-1;7,137932E-3
4,062458E-1;8,736361E-3
4,163243E-1;1,080177E-2
4,264834E-1;1,357653E-2
4,366067E-1;1,730718E-2
4,467658E-1;2,241668E-2
4,568599E-1;2,940785E-2
4,670122E-1;3,915093E-2
4,771404E-1;5,267848E-2
4,873016E-1;7,158622E-2
4,974292E-1;9,780145E-2
5,075687E-1;1,340470E-1
5,176615E-1;1,836838E-1
5,278183E-1;2,518501E-1
5,379323E-1;3,437280E-1
5,480720E-1;4,668597E-1
5,582133E-1;6,287615E-1
5,683174E-1;8,367963E-1
5,749417E-1;1,000633E+0
5,749345E-1;1,000622E+0
5,749286E-1;1,000626E+0
5,749257E-1;1,000620E+0
5,749218E-1;1,000622E+0
5,749177E-1;1,000622E+0
5,749154E-1;1,000625E+0
5,749161E-1;1,000630E+0
5,749108E-1;1,000627E+0
5,749094E-1;1,000623E+0
5,749051E-1;1,000625E+0
5,749046E-1;1,000626E+0
5,749013E-1;1,000631E+0
