-9,995597E-2;-9,226938E-3
-8,981784E-2;-8,676660E-3
-7,970694E-2;-8,124268E-3
-6,956556E-2;-7,566002E-3
-5,949349E-2;-7,006244E-3
-4,931965E-2;-6,434715E-3
-3,924369E-2;-5,861634E-3
-2,910106E-2;-5,276559E-3
-1,899338E-2;-4,684255E-3
-8,849765E-3;-4,079279E-3
1,161628E-3;-3,470052E-3
1,130345E-2;-2,839168E-3
2,141187E-2;-2,194338E-3
3,155084E-2;-1,530325E-3
4,164521E-2;-8,517546E-4
5,179736E-2;-1,441100E-4
6,194211E-2;5,888099E-4
7,200905E-2;1,338782E-3
8,218400E-2;2,127179E-3
9,225903E-2;2,939655E-3
1,023967E-1;3,791984E-3
1,125070E-1;4,679320E-3
1,226478E-1;5,609848E-3
1,327320E-1;6,578859E-3
1,428926E-1;7,602384E-3
1,530208E-1;8,673626E-3
1,631777E-1;9,802759E-3
1,732875E-1;1,098614E-2
1,834461E-1;1,223646E-2
1,935373E-1;1,354623E-2
2,036891E-1;1,493752E-2
2,138141E-1;1,640405E-2
2,239726E-1;1,796133E-2
2,341285E-1;1,961189E-2
2,442531E-1;2,135797E-2
2,544125E-1;2,322155E-2
2,644991E-1;2,519211E-2
2,746394E-1;2,730611E-2
2,847480E-1;2,956098E-2
2,948865E-1;3,198454E-2
3,049929E-1;3,458424E-2
3,151321E-1;3,739553E-2
3,252058E-1;4,041901E-2
3,353395E-1;4,372142E-2
3,454464E-1;4,731274E-2
3,555878E-1;5,126071E-2
3,656919E-1;5,559476E-2
3,758338E-1;6,041535E-2
3,859723E-1;6,579116E-2
3,960461E-1;7,179658E-2
4,062387E-1;7,868848E-2
4,163328E-1;8,650923E-2
4,264950E-1;9,562679E-2
4,365996E-1;1,064277E-1
4,467582E-1;1,190837E-1
4,568516E-1;1,342094E-1
4,670024E-1;1,527378E-1
4,771295E-1;1,755314E-1
4,872876E-1;2,040509E-1
4,974120E-1;2,398261E-1
5,075699E-1;2,853040E-1
5,176621E-1;3,428674E-1
5,278212E-1;4,168646E-1
5,379345E-1;5,107859E-1
5,480734E-1;6,302180E-1
5,582138E-1;7,804230E-1
5,683174E-1;9,653413E-1
5,700356E-1;1,000504E+0
5,700270E-1;1,000497E+0
5,700206E-1;1,000494E+0
5,700177E-1;1,000497E+0
5,700136E-1;1,000502E+0
5,700086E-1;1,000504E+0
5,700047E-1;1,000499E+0
5,700001E-1;1,000494E+0
5,699970E-1;1,000500E+0
5,699925E-1;1,000497E+0
5,699908E-1;1,000499E+0
5,699897E-1;1,000503E+0
5,699835E-1;1,000500E+0
