-9,994604E-2;7,383643E-10
-8,980005E-2;-1,695890E-9
-7,970182E-2;-1,220461E-9
-6,955519E-2;8,832786E-10
-5,948655E-2;-2,438302E-10
-4,931649E-2;6,582382E-10
-3,924155E-2;6,851845E-10
-2,909734E-2;2,892472E-10
-1,898950E-2;-6,232419E-10
-8,857480E-3;-2,612647E-10
1,174553E-3;-3,195198E-10
1,131377E-2;3,130506E-10
2,142007E-2;-4,392988E-10
3,155719E-2;-1,782828E-10
4,166510E-2;-4,178161E-11
5,180499E-2;-2,699403E-10
6,193553E-2;2,222800E-10
7,201123E-2;-1,351574E-10
8,218575E-2;-3,352529E-11
9,225949E-2;-2,577863E-10
1,023906E-1;1,100950E-10
1,125029E-1;2,120548E-10
1,226423E-1;-1,989025E-10
1,327270E-1;-7,527865E-10
1,428835E-1;-4,204816E-10
1,530079E-1;1,154172E-10
1,631652E-1;-4,597931E-10
1,732910E-1;-7,015475E-11
1,834494E-1;-2,367894E-10
1,935380E-1;8,880630E-11
2,036936E-1;-2,312572E-10
2,138154E-1;-3,311291E-10
2,239739E-1;-1,466573E-11
2,341288E-1;-8,121900E-11
2,442535E-1;-2,699821E-10
2,544128E-1;-3,583707E-10
2,645007E-1;-2,835190E-10
2,746387E-1;-5,024575E-10
2,847476E-1;-2,190195E-10
2,948835E-1;-5,033126E-11
3,049897E-1;4,293006E-10
3,151289E-1;2,137310E-10
3,251999E-1;-1,277978E-11
3,353331E-1;-5,992867E-11
3,454385E-1;5,657980E-11
3,555811E-1;-1,133221E-10
3,656851E-1;-3,830138E-10
3,758254E-1;-1,545617E-10
3,859608E-1;-3,509524E-10
3,960362E-1;-4,844531E-11
4,062282E-1;-8,490710E-11
4,163207E-1;-1,636143E-10
4,264803E-1;3,705115E-11
4,366034E-1;-5,290285E-10
4,467629E-1;-3,532576E-10
4,568569E-1;-3,209868E-10
4,670064E-1;-3,932817E-10
4,771338E-1;-4,104230E-10
4,872946E-1;-1,525919E-10
4,974155E-1;1,129028E-10
5,075756E-1;-3,032168E-10
5,176680E-1;-1,387197E-10
5,278233E-1;-2,876681E-10
5,379397E-1;-9,483975E-11
5,480766E-1;-4,175055E-10
5,582164E-1;-3,153708E-10
5,683218E-1;-2,384406E-11
5,784619E-1;7,263019E-11
5,885351E-1;-7,644123E-11
5,986668E-1;-3,978672E-12
6,087725E-1;-1,693558E-10
6,189147E-1;-1,659193E-10
6,290221E-1;-5,896470E-11
6,391566E-1;-2,201929E-10
6,492329E-1;-1,123162E-10
6,593719E-1;-1,136574E-10
6,694815E-1;-1,918197E-10
6,796424E-1;-1,093826E-10
6,897679E-1;-1,665899E-10
6,999228E-1;-2,144931E-10
