-9,995608E-2;-9,228639E-3
-8,981714E-2;-8,673559E-3
-7,970712E-2;-8,116472E-3
-6,956432E-2;-7,553380E-3
-5,949288E-2;-6,989402E-3
-4,931951E-2;-6,413851E-3
-3,924364E-2;-5,836799E-3
-2,909992E-2;-5,248372E-3
-1,899324E-2;-4,653067E-3
-8,848936E-3;-4,044918E-3
1,161629E-3;-3,432623E-3
1,130430E-2;-2,798566E-3
2,141197E-2;-2,151600E-3
3,155028E-2;-1,485198E-3
4,164727E-2;-8,032907E-4
5,177954E-2;-9,456508E-5
6,194304E-2;6,413255E-4
7,200945E-2;1,392888E-3
8,218322E-2;2,183558E-3
9,225788E-2;2,998312E-3
1,023971E-1;3,853034E-3
1,125071E-1;4,742717E-3
1,226479E-1;5,676230E-3
1,327316E-1;6,647551E-3
1,428922E-1;7,673844E-3
1,530208E-1;8,747399E-3
1,631774E-1;9,879413E-3
1,732869E-1;1,106375E-2
1,834459E-1;1,231710E-2
1,935369E-1;1,362978E-2
2,036894E-1;1,502386E-2
2,138138E-1;1,649364E-2
2,239716E-1;1,805477E-2
2,341283E-1;1,970828E-2
2,442536E-1;2,145808E-2
2,544129E-1;2,332507E-2
2,644999E-1;2,529871E-2
2,746393E-1;2,741677E-2
2,847472E-1;2,967386E-2
2,948863E-1;3,210163E-2
3,049929E-1;3,470359E-2
3,151319E-1;3,751835E-2
3,252051E-1;4,054191E-2
3,353382E-1;4,384562E-2
3,454458E-1;4,743763E-2
3,555873E-1;5,138584E-2
3,656913E-1;5,571706E-2
3,758326E-1;6,053392E-2
3,859723E-1;6,590565E-2
3,960453E-1;7,190335E-2
4,062388E-1;7,878324E-2
4,163330E-1;8,658811E-2
4,264951E-1;9,568308E-2
4,365995E-1;1,064384E-1
4,467580E-1;1,190511E-1
4,568516E-1;1,341255E-1
4,670024E-1;1,525825E-1
4,771292E-1;1,752934E-1
4,872877E-1;2,037002E-1
4,974116E-1;2,393124E-1
5,075697E-1;2,846010E-1
5,176616E-1;3,419356E-1
5,278206E-1;4,156077E-1
5,379335E-1;5,091783E-1
5,480717E-1;6,281589E-1
5,582131E-1;7,778556E-1
5,683172E-1;9,623121E-1
5,701885E-1;1,000504E+0
5,701789E-1;1,000500E+0
5,701728E-1;1,000499E+0
5,701684E-1;1,000501E+0
5,701646E-1;1,000508E+0
5,701594E-1;1,000507E+0
5,701548E-1;1,000502E+0
5,701543E-1;1,000504E+0
5,701472E-1;1,000503E+0
5,701423E-1;1,000499E+0
5,701407E-1;1,000511E+0
5,701385E-1;1,000512E+0
5,701371E-1;1,000515E+0
