-9,994129E-2;-1,008697E-2
-8,982244E-2;-9,533365E-3
-7,971302E-2;-8,976431E-3
-6,956974E-2;-8,413482E-3
-5,949908E-2;-7,849496E-3
-4,932515E-2;-7,273901E-3
-3,924899E-2;-6,696971E-3
-2,910582E-2;-6,108639E-3
-1,899970E-2;-5,513377E-3
-8,855322E-3;-4,905289E-3
1,160696E-3;-4,292529E-3
1,130152E-2;-3,658531E-3
2,140944E-2;-3,011269E-3
3,154909E-2;-2,344441E-3
4,165635E-2;-1,660219E-3
5,178169E-2;-9,559657E-4
6,192664E-2;-2,221208E-4
7,201344E-2;5,329186E-4
8,218069E-2;1,318840E-3
9,225606E-2;2,131677E-3
1,023943E-1;2,983853E-3
1,125032E-1;3,870678E-3
1,226449E-1;4,801262E-3
1,327299E-1;5,770090E-3
1,428904E-1;6,793103E-3
1,530184E-1;7,863368E-3
1,631754E-1;8,991331E-3
1,733026E-1;1,017513E-2
1,834448E-1;1,142176E-2
1,935361E-1;1,273002E-2
2,036889E-1;1,411972E-2
2,138126E-1;1,558455E-2
2,239721E-1;1,713991E-2
2,341284E-1;1,878899E-2
2,442532E-1;2,053508E-2
2,544115E-1;2,239695E-2
2,644990E-1;2,436857E-2
2,746383E-1;2,648359E-2
2,847467E-1;2,874017E-2
2,948846E-1;3,116835E-2
3,049917E-1;3,377251E-2
3,151313E-1;3,659204E-2
3,252049E-1;3,962459E-2
3,353380E-1;4,294123E-2
3,454450E-1;4,654925E-2
3,555863E-1;5,052115E-2
3,656906E-1;5,488566E-2
3,758316E-1;5,974502E-2
3,859717E-1;6,517168E-2
3,960451E-1;7,125767E-2
4,062382E-1;7,841603E-2
4,163329E-1;8,636644E-2
4,264941E-1;9,563599E-2
4,365988E-1;1,066567E-1
4,467575E-1;1,195691E-1
4,568521E-1;1,350161E-1
4,670028E-1;1,539638E-1
4,771300E-1;1,773091E-1
4,872883E-1;2,065530E-1
4,974127E-1;2,432504E-1
5,075710E-1;2,899285E-1
5,176631E-1;3,490088E-1
5,278217E-1;4,248779E-1
5,379347E-1;5,211208E-1
5,480731E-1;6,432942E-1
5,582134E-1;7,967396E-1
5,683174E-1;9,850040E-1
5,690616E-1;1,000481E+0
5,690569E-1;1,000480E+0
5,690491E-1;1,000481E+0
5,690470E-1;1,000484E+0
5,690390E-1;1,000479E+0
5,690362E-1;1,000484E+0
5,690331E-1;1,000486E+0
5,690292E-1;1,000481E+0
5,690234E-1;1,000482E+0
5,690202E-1;1,000493E+0
5,690151E-1;1,000480E+0
5,690134E-1;1,000483E+0
5,690083E-1;1,000477E+0
